USERNAME, TIMESTAMP, ACTION, RESOURCE
pdferrari, 08/19/2016 01:50:00AM, merge, notification NX2469
tbbeard, 12/20/2015 08:16:15PM, merge, notification NX1955
tbbeard, 10/09/2016 09:29:00AM, merge, notification NX1955
hflovell, 01/14/2016 10:08:56PM, merge, notification NX1475
gphsu, 11/05/2016 04:00:43AM, merge, notification NX1181
hqcooney, 03/06/2015 07:07:45AM, merge, notification NX0483
hflovell, 06/19/2015 12:54:46PM, merge, notification NX0333
pdferrari, 04/26/2017 01:26:51PM, merge, notification NX0333
pdferrari, 09/22/2017 12:02:50PM, merge, notification NX0333
pdferrari, 02/18/2015 01:54:19AM, merge, notification NX0333
gphsu, 12/09/2016 09:33:54AM, merge, notification NX0333
tbbeard, 01/04/2015 05:00:07PM, merge, notification NX0333
hqcooney, 08/11/2015 06:54:02PM, merge, notification NX0333
hflovell, 11/14/2017 11:07:47PM, merge, notification NX0333
hqcooney, 08/13/2016 02:25:23AM, merge, notification NX0333
hqcooney, 02/10/2016 07:01:06AM, merge, notification NX0333
tbbeard, 10/04/2016 04:25:59AM, merge, notification NX0333
hqcooney, 07/26/2016 02:29:07AM, merge, notification NX0333
gphsu, 04/12/2016 11:07:04PM, merge, notification NX0333
hflovell, 10/21/2015 06:09:49PM, merge, notification NX0333
akbonilla, 01/12/2017 09:58:16PM, merge, notification NX0333
akbonilla, 06/06/2015 11:37:30AM, merge, notification NX0333
hqcooney, 05/09/2015 05:32:08AM, merge, notification NX0333
akbonilla, 08/09/2016 06:20:48AM, merge, notification NX0333
hflovell, 03/24/2016 01:03:24AM, merge, notification NX0333
tbbeard, 03/23/2017 11:33:42PM, merge, notification NX0333
hflovell, 01/13/2017 12:25:03PM, merge, notification NX0333
tbbeard, 11/21/2015 04:41:54AM, merge, notification NX0333
gphsu, 12/01/2016 03:33:42AM, merge, notification NX0333
hqcooney, 08/26/2015 08:01:03PM, merge, notification NX0333
hflovell, 11/05/2016 06:46:28AM, merge, notification NX0333
gphsu, 12/13/2015 11:13:41AM, merge, notification NX0333
pdferrari, 04/20/2017 07:13:15PM, merge, notification NX0333
pdferrari, 03/03/2015 06:00:12PM, merge, notification NX0333
tbbeard, 03/22/2017 08:37:29AM, merge, notification NX0333
gphsu, 07/09/2016 03:24:33AM, merge, notification NX0333
pdferrari, 03/16/2017 04:45:13PM, merge, notification NX0333
hflovell, 06/16/2015 12:15:11PM, merge, notification NX0333
gphsu, 11/26/2016 10:42:57PM, merge, notification NX0333
hflovell, 04/14/2015 03:35:25PM, merge, message M5969
tbbeard, 10/13/2016 05:48:43AM, merge, message M4943
hflovell, 09/07/2017 02:45:17AM, merge, message M4145
gphsu, 12/11/2016 12:49:56AM, merge, message M3887
akbonilla, 02/20/2015 02:08:05AM, merge, message M3887
akbonilla, 06/25/2017 10:26:31PM, merge, message M3887
pdferrari, 03/11/2015 09:25:24AM, merge, message M3887
hflovell, 10/15/2017 08:34:36AM, merge, message M3887
hflovell, 07/05/2017 03:27:21AM, merge, message M3887
hflovell, 11/27/2015 07:55:07PM, merge, message M3887
akbonilla, 10/15/2016 08:51:32PM, merge, message M3887
hqcooney, 07/13/2017 05:51:04AM, merge, message M3887
akbonilla, 12/20/2015 12:46:41PM, merge, message M3887
akbonilla, 10/18/2016 02:26:55AM, merge, message M3887
pdferrari, 06/15/2016 04:55:36AM, merge, message M3887
gphsu, 06/25/2016 09:58:11PM, merge, message M3887
akbonilla, 02/15/2016 03:18:20PM, merge, message M3887
hflovell, 11/10/2016 08:32:51PM, merge, message M3887
tbbeard, 05/05/2015 02:16:06PM, merge, message M3887
hflovell, 12/21/2016 04:00:06AM, merge, message M3887
pdferrari, 09/11/2015 02:07:16PM, merge, message M3887
hqcooney, 05/26/2017 12:51:30PM, merge, message M3887
hqcooney, 09/08/2016 12:08:07PM, merge, message M2794
gphsu, 02/10/2016 09:09:21AM, merge, message M2794
gphsu, 07/15/2016 06:17:15AM, merge, message M2794
gphsu, 04/02/2017 10:58:56AM, merge, message M2794
akbonilla, 06/20/2015 07:58:51PM, merge, message M2794
pdferrari, 10/14/2017 12:19:17AM, merge, message M2794
pdferrari, 04/15/2016 08:28:21PM, merge, message M2794
akbonilla, 02/17/2017 10:53:19PM, merge, message M2794
hqcooney, 05/20/2015 04:00:10AM, merge, message M2794
gphsu, 10/24/2015 09:48:11PM, merge, message M2794
tbbeard, 02/06/2015 01:51:08PM, merge, message M2794
hflovell, 08/17/2017 07:48:40AM, merge, message M2794
pdferrari, 03/24/2015 07:55:30AM, merge, message M2794
pdferrari, 02/01/2016 05:22:54AM, merge, message M2794
pdferrari, 11/22/2017 02:03:51PM, merge, message M2794
akbonilla, 11/22/2015 06:14:45PM, merge, message M2794
tbbeard, 10/17/2017 10:31:41PM, merge, message M2794
hflovell, 07/21/2015 01:08:51AM, merge, message M2794
pdferrari, 03/19/2017 05:54:04PM, merge, message M2794
hflovell, 01/02/2015 12:28:24AM, merge, message M2794
hqcooney, 09/02/2015 06:07:08AM, merge, message M2794
tbbeard, 07/17/2015 06:33:40PM, merge, message M2787
hflovell, 04/13/2017 07:33:32PM, merge, message M2787
tbbeard, 01/24/2015 12:24:19AM, merge, message M2787
gphsu, 04/15/2017 10:33:27AM, merge, message M2787
tbbeard, 11/14/2017 03:28:59PM, merge, message M2787
hflovell, 07/07/2015 06:39:06AM, merge, message M2787
pdferrari, 05/03/2015 11:34:41AM, merge, message M2787
tbbeard, 08/03/2016 03:47:53AM, merge, message M2787
gphsu, 03/20/2017 08:43:00AM, merge, message M2787
pdferrari, 05/22/2015 09:40:09PM, merge, message M2787
pdferrari, 06/06/2015 09:36:12PM, merge, message M2787
gphsu, 09/06/2017 04:36:46AM, merge, message M2787
tbbeard, 10/01/2017 02:43:49AM, merge, message M2787
hflovell, 10/19/2017 09:03:29PM, merge, message M2787
gphsu, 11/15/2016 02:55:46PM, merge, message M2787
tbbeard, 07/11/2015 07:32:36PM, merge, message M2787
hflovell, 02/26/2017 02:01:44PM, merge, message M2787
pdferrari, 04/05/2017 10:29:28PM, merge, message M2612
akbonilla, 08/03/2017 12:42:47PM, merge, message M2182
tbbeard, 07/02/2015 03:43:05PM, merge, message M2182
gphsu, 02/17/2015 09:54:37PM, merge, message M2182
akbonilla, 01/24/2017 12:56:02AM, merge, appointment A004864
akbonilla, 04/10/2017 04:56:30AM, merge, appointment A004861
hflovell, 03/27/2016 12:47:41AM, merge, appointment A004653
tbbeard, 11/05/2016 11:50:29AM, merge, appointment A004653
tbbeard, 11/23/2017 03:53:44AM, merge, appointment A004653
akbonilla, 05/01/2016 06:45:50AM, merge, appointment A004653
gphsu, 10/18/2016 11:17:34AM, merge, appointment A004653
hqcooney, 09/09/2016 04:07:21PM, merge, appointment A004653
gphsu, 02/05/2017 08:38:52PM, merge, appointment A004653
tbbeard, 10/21/2015 09:35:30AM, merge, appointment A004653
gphsu, 09/07/2015 08:08:23AM, merge, appointment A004653
gphsu, 01/02/2017 01:38:40AM, merge, appointment A004653
tbbeard, 04/05/2015 10:42:23AM, merge, appointment A004653
pdferrari, 08/07/2016 10:41:30AM, merge, appointment A004653
gphsu, 03/15/2016 05:11:34PM, merge, appointment A004653
gphsu, 07/11/2015 03:48:35AM, merge, appointment A004653
pdferrari, 06/09/2017 09:04:50PM, merge, appointment A004157
pdferrari, 04/06/2015 09:52:01AM, merge, appointment A004116
akbonilla, 10/06/2016 02:55:45PM, merge, appointment A004116
hqcooney, 06/12/2016 04:49:05PM, merge, appointment A004116
pdferrari, 08/20/2016 07:19:38PM, merge, appointment A004116
pdferrari, 09/20/2016 12:21:57AM, merge, appointment A004116
pdferrari, 10/10/2016 08:45:09AM, merge, appointment A004116
gphsu, 11/06/2017 01:12:18AM, merge, appointment A003664
akbonilla, 06/13/2017 09:43:06AM, merge, appointment A001767
gphsu, 08/06/2015 07:45:05PM, merge, appointment A001767
gphsu, 09/05/2016 09:17:35AM, merge, appointment A001689
pdferrari, 12/26/2017 07:33:45AM, merge, appointment A000920
gphsu, 02/26/2016 05:48:31PM, merge, appointment A000920
pdferrari, 07/27/2016 02:05:19AM, merge, CPT Code 399
pdferrari, 08/08/2017 04:17:28PM, merge, CPT Code 399
akbonilla, 05/10/2016 07:25:58AM, merge, CPT Code 399
tbbeard, 10/27/2016 07:59:34AM, merge, CPT Code 399
hqcooney, 09/07/2017 09:06:42PM, merge, CPT Code 399
hflovell, 02/04/2016 12:59:07PM, merge, CPT Code 399
hqcooney, 05/26/2015 05:32:50AM, merge, CPT Code 399
hqcooney, 09/15/2017 02:06:32AM, merge, CPT Code 399
hqcooney, 10/13/2017 02:33:48AM, merge, CPT Code 399
akbonilla, 07/22/2015 01:10:22PM, merge, CPT Code 399
hqcooney, 12/06/2015 12:16:42PM, merge, CPT Code 399
hqcooney, 09/15/2016 07:40:16PM, merge, CPT Code 399
tbbeard, 12/11/2015 05:11:56AM, merge, CPT Code 399
hqcooney, 09/24/2015 04:17:03AM, merge, CPT Code 399
hqcooney, 10/01/2016 05:37:24AM, merge, CPT Code 399
pdferrari, 06/04/2016 09:16:50AM, merge, CPT Code 399
hqcooney, 09/23/2016 03:43:52AM, merge, CPT Code 399
hflovell, 07/25/2015 02:11:44AM, merge, CPT Code 399
hqcooney, 04/18/2016 03:04:41AM, merge, CPT Code 399
pdferrari, 09/19/2017 03:33:42AM, merge, CPT Code 399
hflovell, 12/17/2016 07:21:09PM, merge, CPT Code 399
akbonilla, 01/15/2016 12:59:50AM, merge, CPT Code 399
gphsu, 12/05/2015 10:13:03PM, import, system alert CA04914
tbbeard, 09/09/2015 01:23:14AM, import, system alert CA04171
hflovell, 12/17/2017 12:29:34AM, import, system alert CA03935
tbbeard, 11/04/2016 06:14:14AM, import, system alert CA02228
akbonilla, 03/09/2016 02:11:30AM, import, system alert CA01954
gphsu, 10/18/2016 02:08:35PM, import, system alert CA01954
tbbeard, 04/15/2017 02:27:57PM, import, system alert CA01954
pdferrari, 12/15/2017 11:40:10PM, import, system alert CA01954
hqcooney, 08/22/2017 04:03:30PM, import, system alert CA01954
akbonilla, 06/20/2015 11:09:52PM, import, system alert CA01954
hqcooney, 10/11/2017 09:38:31PM, import, system alert CA01954
hflovell, 02/02/2016 06:43:41PM, import, system alert CA01840
tbbeard, 01/08/2016 02:06:30AM, import, patient specific instructions A752
akbonilla, 12/01/2017 07:11:44AM, import, patient specific instructions A206
pdferrari, 03/14/2015 01:06:07AM, import, patient specific instructions A206
akbonilla, 04/06/2017 11:12:47AM, import, office visit OV05354
tbbeard, 09/05/2016 07:33:14AM, import, office visit OV05354
hflovell, 03/14/2017 06:20:36PM, import, office visit OV05354
tbbeard, 10/16/2015 08:31:50AM, import, office visit OV03063
pdferrari, 12/18/2017 09:10:27AM, import, office visit OV03063
gphsu, 08/12/2016 11:01:30AM, import, office visit OV02829
tbbeard, 05/14/2016 08:58:20AM, import, office visit OV02829
tbbeard, 12/03/2015 12:43:36PM, import, office visit OV02829
gphsu, 08/12/2017 10:40:05AM, import, office visit OV02829
akbonilla, 10/23/2017 11:27:55AM, import, office visit OV02829
hflovell, 05/16/2016 06:08:50AM, import, office visit OV02829
pdferrari, 01/13/2016 07:12:46PM, import, office visit OV02829
gphsu, 06/05/2016 06:05:52AM, import, office visit OV02829
akbonilla, 05/13/2016 12:08:23PM, import, office visit OV02829
hqcooney, 07/25/2015 04:51:49AM, import, office visit OV02829
hqcooney, 10/15/2016 03:13:16AM, import, office visit OV02829
pdferrari, 08/09/2016 07:33:53AM, import, office visit OV02829
tbbeard, 06/13/2017 06:58:30AM, import, office visit OV02829
hflovell, 08/10/2016 03:48:47AM, import, office visit OV02829
gphsu, 11/26/2016 04:56:47AM, import, office visit OV02829
hqcooney, 07/08/2016 12:57:07AM, import, office visit OV02829
gphsu, 04/25/2017 09:34:01PM, import, office visit OV02829
gphsu, 02/08/2017 05:46:04AM, import, office visit OV02829
hqcooney, 08/06/2016 01:26:15PM, import, office visit OV02829
tbbeard, 10/21/2017 12:08:22AM, import, office visit OV02829
gphsu, 08/27/2016 12:56:10AM, import, office visit OV02829
hqcooney, 02/06/2016 02:25:42PM, import, office visit OV02829
hflovell, 01/26/2015 11:58:16AM, import, office visit OV02829
hflovell, 02/06/2015 10:00:35PM, import, office visit OV02829
akbonilla, 02/03/2016 09:21:18AM, import, office visit OV02829
gphsu, 12/19/2015 11:30:20PM, import, office visit OV02829
hqcooney, 06/22/2017 07:32:22AM, import, office visit OV02829
akbonilla, 03/05/2016 03:40:58AM, import, office visit OV02829
gphsu, 01/17/2016 03:28:48AM, import, office visit OV02829
gphsu, 09/19/2016 07:46:11AM, import, office visit OV02829
akbonilla, 10/06/2015 01:58:34PM, import, office visit OV02829
akbonilla, 05/02/2016 07:38:51AM, import, office visit OV02829
pdferrari, 01/09/2015 12:34:53AM, import, office visit OV02000
pdferrari, 09/21/2015 11:21:51AM, import, office visit OV02000
akbonilla, 02/25/2016 04:42:12PM, import, office visit OV01301
pdferrari, 09/06/2016 11:48:07AM, import, office visit OV01301
hflovell, 07/13/2016 08:57:59PM, import, office visit OV01282
hflovell, 04/23/2015 08:24:07PM, import, office visit OV01282
hflovell, 09/12/2017 03:20:14AM, import, office visit OV01282
hqcooney, 01/04/2016 08:40:17AM, import, office visit OV01282
akbonilla, 04/02/2015 10:09:53PM, import, office visit OV01282
hqcooney, 05/22/2015 12:42:53AM, import, office visit OV01282
tbbeard, 09/04/2017 04:17:11PM, import, office visit OV01282
gphsu, 01/11/2017 03:00:58AM, import, office visit OV01282
hflovell, 11/16/2015 05:49:01PM, import, office visit OV01282
tbbeard, 08/26/2017 03:02:02PM, import, office visit OV01282
hqcooney, 03/16/2017 07:04:29PM, import, office visit OV01282
gphsu, 10/10/2015 05:49:27AM, import, office visit OV01282
tbbeard, 04/07/2015 02:03:28PM, import, office visit OV00596
hflovell, 12/01/2017 06:35:59AM, import, office visit OV00596
hflovell, 01/10/2015 04:10:05AM, import, notification NX4334
pdferrari, 01/17/2015 07:59:53PM, import, notification NX4334
hflovell, 06/02/2016 09:26:42PM, import, notification NX3105
gphsu, 05/09/2016 01:07:52PM, import, notification NX2903
akbonilla, 07/10/2015 08:57:11PM, import, notification NX2903
gphsu, 02/21/2015 03:48:00PM, import, notification NX2903
tbbeard, 07/23/2017 05:37:49PM, import, notification NX2903
pdferrari, 10/10/2016 09:09:36PM, import, notification NX2903
gphsu, 03/02/2017 11:27:31PM, import, notification NX2903
pdferrari, 08/01/2017 10:33:02PM, import, notification NX2903
akbonilla, 11/16/2016 10:34:35PM, import, notification NX2903
akbonilla, 07/13/2017 08:09:06PM, import, notification NX2903
hqcooney, 05/07/2017 12:23:56PM, import, notification NX2903
pdferrari, 12/27/2017 02:04:20PM, import, notification NX2903
hflovell, 11/16/2017 09:50:42AM, import, notification NX2903
tbbeard, 10/07/2015 02:56:23AM, import, notification NX2903
akbonilla, 08/15/2015 05:17:16AM, import, notification NX2903
tbbeard, 09/27/2017 03:44:09PM, import, notification NX2351
akbonilla, 11/06/2015 11:08:02AM, import, notification NX1845
tbbeard, 02/09/2016 03:48:10AM, import, notification NX1845
hflovell, 03/09/2015 10:45:01AM, import, notification NX0594
akbonilla, 12/17/2017 06:30:45AM, import, notification NX0187
gphsu, 06/04/2016 05:27:04AM, import, notification NX0187
tbbeard, 01/23/2016 05:43:37PM, import, notification NX0187
hflovell, 06/01/2015 11:54:44PM, import, notification NX0187
pdferrari, 10/13/2017 10:11:35AM, import, message M5446
hqcooney, 04/10/2017 02:00:13PM, import, message M5446
pdferrari, 05/06/2017 11:40:51PM, import, message M5446
akbonilla, 09/03/2017 08:39:55AM, import, message M5446
hflovell, 06/06/2016 06:54:33AM, import, message M5446
gphsu, 10/15/2017 10:46:42PM, import, message M5446
pdferrari, 09/15/2016 04:09:10AM, import, message M5446
pdferrari, 10/02/2016 03:48:02AM, import, message M5446
hqcooney, 09/05/2015 12:52:13AM, import, message M5446
gphsu, 04/09/2015 04:25:41PM, import, message M5446
hqcooney, 09/24/2015 07:38:01AM, import, message M5446
gphsu, 06/12/2016 04:55:38AM, import, message M5446
hqcooney, 11/16/2016 06:24:42PM, import, message M4755
akbonilla, 09/18/2016 04:43:03AM, import, message M2145
hqcooney, 12/01/2017 01:19:20PM, import, message M2145
hflovell, 10/03/2016 04:25:24AM, import, message M2145
hflovell, 01/21/2015 09:37:56AM, import, message M2145
tbbeard, 06/20/2015 08:23:24PM, import, message M2145
hqcooney, 05/25/2016 10:31:53AM, import, message M2145
akbonilla, 01/18/2016 12:58:03PM, import, message M2145
gphsu, 12/14/2015 01:35:20AM, import, message M2145
pdferrari, 05/01/2017 01:25:11PM, import, message M2145
hflovell, 01/11/2015 09:03:01AM, import, message M2145
pdferrari, 05/15/2016 12:03:37AM, import, message M2145
hflovell, 12/05/2015 10:39:39PM, import, message M2145
hflovell, 12/08/2017 11:45:37AM, import, message M2145
pdferrari, 11/13/2015 09:36:59AM, import, message M2145
tbbeard, 12/27/2016 11:28:35AM, import, message M2145
gphsu, 03/03/2015 10:22:26AM, import, message M2145
hflovell, 02/25/2015 09:59:40PM, import, message M2001
tbbeard, 12/11/2015 03:15:35PM, import, message M2001
gphsu, 01/23/2015 02:50:56AM, import, message M2001
hqcooney, 03/13/2017 03:15:18AM, import, message M2001
hflovell, 06/16/2015 12:37:35AM, import, message M2001
pdferrari, 06/15/2015 01:45:40AM, import, message M2001
hflovell, 10/05/2017 11:14:38AM, import, message M2001
hflovell, 10/27/2016 03:52:00PM, import, message M1462
hqcooney, 02/21/2016 08:27:28PM, import, appointment A004494
akbonilla, 07/15/2016 10:48:13PM, import, appointment A004147
tbbeard, 08/03/2016 05:55:21AM, import, appointment A004147
pdferrari, 01/03/2015 02:49:37PM, import, appointment A004090
pdferrari, 11/09/2016 04:08:36PM, import, appointment A004022
hqcooney, 06/21/2015 07:39:37PM, import, appointment A004022
akbonilla, 04/05/2015 03:20:24PM, import, appointment A004022
pdferrari, 04/11/2017 03:04:49PM, import, appointment A004022
pdferrari, 06/22/2017 02:51:20PM, import, appointment A004022
akbonilla, 02/08/2017 01:26:42AM, import, appointment A004022
hqcooney, 04/04/2015 01:25:25AM, import, appointment A004022
hqcooney, 08/27/2016 01:56:58AM, import, appointment A004022
hqcooney, 11/13/2017 07:42:20AM, import, appointment A004022
hqcooney, 09/13/2017 11:59:13PM, import, appointment A004022
hqcooney, 03/24/2016 07:42:26PM, import, appointment A004022
akbonilla, 04/13/2016 09:59:50AM, import, appointment A004022
gphsu, 05/07/2017 09:35:27AM, import, appointment A004022
gphsu, 01/07/2016 09:14:36PM, import, appointment A004022
akbonilla, 07/23/2016 06:59:00PM, import, appointment A004022
akbonilla, 05/11/2017 07:25:42PM, import, appointment A001746
hflovell, 07/21/2016 01:22:20AM, import, appointment A000701
tbbeard, 05/05/2017 11:13:16AM, import, appointment A000640
hqcooney, 02/08/2015 12:15:43AM, import, ICD-9 Code 458
tbbeard, 03/16/2016 07:47:14AM, import, ICD-9 Code 327
hflovell, 03/02/2016 03:44:24AM, import, ICD-9 Code 327
hqcooney, 09/15/2015 10:20:17PM, import, ICD-9 Code 327
akbonilla, 12/18/2016 10:24:00AM, import, ICD-9 Code 327
tbbeard, 04/13/2016 03:50:43AM, import, ICD-9 Code 327
hqcooney, 05/21/2015 05:37:34PM, import, ICD-9 Code 327
hqcooney, 08/04/2016 03:29:27AM, import, ICD-9 Code 327
hqcooney, 12/10/2017 09:20:40PM, import, ICD-9 Code 327
pdferrari, 12/08/2016 07:59:39AM, import, ICD-9 Code 327
tbbeard, 10/10/2016 01:33:46AM, import, ICD-9 Code 327
hqcooney, 01/23/2015 09:20:11PM, import, ICD-9 Code 327
hqcooney, 01/17/2017 02:51:41AM, import, ICD-9 Code 327
hflovell, 12/02/2015 09:11:06PM, import, ICD-9 Code 327
akbonilla, 08/27/2016 07:45:56AM, import, ICD-9 Code 327
hflovell, 01/11/2015 08:43:12AM, import, ICD-9 Code 327
akbonilla, 09/12/2016 08:08:49PM, import, ICD-9 Code 327
akbonilla, 01/10/2017 02:56:50AM, import, ICD-9 Code 327
akbonilla, 07/27/2017 01:49:06AM, import, ICD-9 Code 327
gphsu, 07/14/2015 06:53:42PM, import, ICD-9 Code 327
akbonilla, 01/23/2016 05:32:17AM, import, ICD-9 Code 327
pdferrari, 04/24/2017 06:32:33PM, import, ICD-9 Code 327
hflovell, 04/08/2015 07:47:07PM, import, ICD-9 Code 327
hflovell, 09/16/2016 05:47:31PM, import, ICD-9 Code 327
tbbeard, 04/27/2016 08:47:06PM, import, ICD-9 Code 327
hflovell, 05/12/2015 11:25:30AM, import, ICD-9 Code 326
pdferrari, 10/03/2015 05:56:36PM, import, ICD-9 Code 326
gphsu, 03/01/2017 02:12:42PM, import, ICD-9 Code 326
gphsu, 06/18/2017 07:49:42PM, import, ICD-9 Code 326
hqcooney, 07/25/2016 05:02:31PM, import, ICD-9 Code 326
gphsu, 12/10/2015 04:07:50AM, import, ICD-9 Code 326
pdferrari, 07/24/2015 01:48:19AM, import, ICD-9 Code 326
tbbeard, 04/18/2016 07:35:09PM, import, ICD-9 Code 326
akbonilla, 11/24/2016 09:23:13PM, import, ICD-9 Code 326
akbonilla, 05/21/2015 07:10:12AM, import, ICD-9 Code 1264
hflovell, 04/12/2015 06:26:33AM, import, ICD Code 262
hqcooney, 12/12/2016 03:49:00AM, import, ICD Code 262
gphsu, 03/11/2015 12:45:22AM, import, ICD Code 262
pdferrari, 03/25/2016 09:50:40AM, import, ICD Code 262
hqcooney, 12/08/2015 05:33:01PM, import, ICD Code 262
akbonilla, 07/21/2017 04:23:27AM, import, ICD Code 262
gphsu, 01/23/2016 12:10:39PM, import, ICD Code 262
hqcooney, 07/04/2015 01:59:58AM, import, ICD Code 262
tbbeard, 04/06/2017 11:40:06AM, import, ICD Code 262
akbonilla, 10/14/2015 03:18:27PM, import, ICD Code 262
tbbeard, 01/10/2016 07:25:07AM, import, ICD Code 262
pdferrari, 11/22/2017 11:27:18PM, import, ICD Code 262
gphsu, 03/21/2015 08:48:38PM, import, ICD Code 262
tbbeard, 10/27/2015 01:32:27PM, import, ICD Code 262
pdferrari, 10/20/2017 10:18:13PM, import, HL7 Code 12
gphsu, 07/21/2016 07:31:16PM, import, HL7 Code 12
gphsu, 12/16/2016 07:35:07AM, export, system alert CA04610
pdferrari, 10/14/2017 12:36:45AM, export, system alert CA04610
akbonilla, 10/14/2017 04:03:10PM, export, system alert CA04610
hqcooney, 09/17/2015 09:37:00PM, export, system alert CA04610
akbonilla, 04/25/2015 04:13:10AM, export, system alert CA04610
hqcooney, 04/27/2015 02:01:12AM, export, system alert CA04610
hflovell, 07/10/2015 10:05:43PM, export, system alert CA04610
akbonilla, 06/09/2016 04:16:37AM, export, system alert CA04610
hflovell, 01/08/2015 06:25:42PM, export, system alert CA04610
hqcooney, 06/01/2015 03:12:45AM, export, system alert CA04610
pdferrari, 08/01/2015 01:44:38AM, export, system alert CA03638
hflovell, 07/24/2017 11:47:43AM, export, system alert CA03594
hqcooney, 01/11/2015 12:48:49PM, export, patient specific instructions A1409
tbbeard, 08/13/2016 04:11:24PM, export, office visit OV05315
akbonilla, 08/14/2017 04:10:44AM, export, office visit OV05061
hqcooney, 08/01/2015 12:32:56AM, export, office visit OV03821
tbbeard, 03/04/2016 09:12:25PM, export, office visit OV03645
hflovell, 11/13/2015 06:08:58AM, export, office visit OV03645
tbbeard, 02/22/2016 11:01:55AM, export, office visit OV03645
hqcooney, 11/15/2015 01:56:30PM, export, office visit OV03323
tbbeard, 03/04/2016 06:23:27AM, export, office visit OV03323
hflovell, 10/07/2015 05:55:35AM, export, office visit OV01306
tbbeard, 04/24/2016 02:10:01AM, export, office visit OV01306
akbonilla, 01/21/2015 11:26:22PM, export, office visit OV01048
hflovell, 09/09/2016 08:45:01PM, export, notification NX3787
akbonilla, 03/10/2017 01:34:54AM, export, notification NX3787
pdferrari, 02/02/2016 04:20:50AM, export, notification NX3787
hflovell, 06/25/2015 06:47:41PM, export, notification NX3787
tbbeard, 07/01/2016 11:23:51PM, export, notification NX3755
akbonilla, 02/03/2016 11:51:46AM, export, notification NX3130
gphsu, 11/10/2015 03:45:13AM, export, notification NX2919
hqcooney, 02/23/2015 10:40:25PM, export, notification NX1399
tbbeard, 06/07/2015 12:30:36AM, export, notification NX0706
tbbeard, 01/11/2016 03:57:42PM, export, notification NX0706
hqcooney, 02/23/2016 01:31:58AM, export, notification NX0706
pdferrari, 01/14/2015 06:16:42PM, export, notification NX0706
pdferrari, 09/02/2016 05:55:26AM, export, notification NX0706
hqcooney, 10/03/2017 09:30:06AM, export, notification NX0706
gphsu, 06/07/2017 12:20:53AM, export, notification NX0281
hflovell, 07/13/2015 10:37:40PM, export, notification NX0281
akbonilla, 10/24/2016 01:39:17AM, export, message M5591
tbbeard, 02/19/2015 09:53:24PM, export, message M4127
gphsu, 10/07/2015 02:07:02AM, export, message M3788
hqcooney, 12/07/2017 06:15:59AM, export, message M2267
pdferrari, 05/13/2016 08:48:14AM, export, appointment A005183
gphsu, 11/06/2016 01:57:28PM, export, appointment A005183
gphsu, 03/19/2015 08:33:09AM, export, appointment A005183
akbonilla, 07/21/2015 07:21:49AM, export, appointment A004526
tbbeard, 03/14/2017 08:14:35AM, export, appointment A004387
akbonilla, 04/11/2017 07:19:45PM, export, appointment A004387
hflovell, 01/12/2015 01:05:10PM, export, appointment A004387
akbonilla, 02/21/2015 06:31:09PM, export, appointment A004387
gphsu, 08/26/2017 12:56:55AM, export, appointment A004387
tbbeard, 07/06/2016 03:34:12AM, export, appointment A004387
hflovell, 06/18/2017 04:22:15AM, export, appointment A004387
hflovell, 09/19/2015 12:33:51AM, export, appointment A004387
hflovell, 11/01/2015 06:56:33PM, export, appointment A004387
hqcooney, 05/08/2017 07:57:40PM, export, appointment A004387
tbbeard, 05/17/2016 12:28:20AM, export, appointment A004387
hflovell, 10/20/2016 06:06:36AM, export, appointment A004387
pdferrari, 09/03/2016 05:39:17AM, export, appointment A004387
hqcooney, 03/05/2016 08:56:55AM, export, appointment A004387
gphsu, 10/21/2016 01:59:23AM, export, appointment A004387
tbbeard, 03/04/2015 07:46:11AM, export, appointment A004387
tbbeard, 12/05/2016 12:12:03PM, export, appointment A004387
pdferrari, 12/18/2016 08:25:58PM, export, appointment A004387
akbonilla, 09/06/2017 03:22:02PM, export, appointment A004387
akbonilla, 02/24/2017 06:54:16AM, export, appointment A004387
hqcooney, 09/27/2016 01:48:18PM, export, appointment A004387
pdferrari, 05/07/2017 10:06:30AM, export, appointment A003992
hflovell, 09/18/2017 06:39:01PM, export, appointment A002366
hqcooney, 02/23/2016 11:15:16PM, export, appointment A002366
akbonilla, 03/19/2016 08:11:09AM, export, appointment A002366
pdferrari, 07/20/2016 10:44:36PM, export, appointment A002366
pdferrari, 08/02/2017 07:10:37AM, export, appointment A002366
pdferrari, 05/01/2017 02:50:44AM, export, appointment A002366
hflovell, 12/13/2016 12:24:35AM, export, appointment A002220
tbbeard, 11/16/2016 06:08:36PM, export, appointment A001620
gphsu, 07/08/2017 04:37:51PM, export, appointment A001620
pdferrari, 03/09/2017 12:41:49AM, export, appointment A000796
gphsu, 02/24/2016 11:51:39AM, export, appointment A000796
akbonilla, 11/19/2017 05:59:32AM, export, LOINC code 250
gphsu, 02/19/2015 10:16:41AM, export, LOINC code 250
tbbeard, 08/03/2017 06:00:17AM, export, LOINC code 250
hflovell, 12/14/2016 07:31:38PM, export, LOINC code 250
hflovell, 01/06/2017 01:09:29AM, export, LOINC code 250
akbonilla, 12/02/2017 11:13:40PM, export, LOINC code 250
pdferrari, 05/23/2016 09:09:05AM, export, LOINC code 250
hflovell, 03/01/2015 09:31:20PM, export, LOINC code 250
